field_id,water_needed_mm,next_irrigation_days
T00999,0.0,7
T01000,0.0,7
T01001,0.0,7
T01002,0.0,7
T01003,0.0,7
T01004,0.0,7
T01005,0.0,7
T01006,0.0,7
T01007,0.0,7
T01008,0.0,7
T01009,0.0,7
T01010,0.0,7
T01011,0.0,7
T01012,0.0,7
T01013,0.0,7
T01014,0.0,7
T01015,0.0,7
T01016,0.0,7
T01017,0.0,7
T01018,0.0,7
T01019,0.0,7
T01020,0.0,7
T01021,0.0,7
T01022,0.0,7
T01023,0.0,7
T01024,0.0,7
T01025,0.0,7
T01026,0.0,7
T01027,0.0,7
T01028,0.0,7
T01029,0.0,7
T01030,0.0,7
T01031,0.0,7
T01032,0.0,7
T01033,0.0,7
T01034,0.0,7
T01035,0.0,7
T01036,0.0,7
T01037,0.0,7
T01038,0.0,7
T01039,0.0,7
T01040,0.0,7
T01041,0.0,7
T01042,0.0,7
T01043,0.0,7
T01044,0.0,7
T01045,0.0,7
T01046,0.0,7
T01047,0.0,7
T01048,0.0,7
T01049,0.0,7
T01050,0.0,7
T01051,0.0,7
T01052,0.0,7
T01053,0.0,7
T01054,0.0,7
T01055,0.0,7
T01056,0.0,7
T01057,0.0,7
T01058,0.0,7
T01059,0.0,7
T01060,0.0,7
T01061,0.0,7
T01062,0.0,7
T01063,0.0,7
T01064,0.0,7
T01065,0.0,7
T01066,0.0,7
T01067,0.0,7
T01068,0.0,7
T01069,0.0,7
T01070,0.0,7
T01071,0.0,7
T01072,0.0,7
T01073,0.0,7
T01074,0.0,7
T01075,0.0,7
T01076,0.0,7
T01077,0.0,7
T01078,0.0,7
T01079,0.0,7
T01080,0.0,7
T01081,0.0,7
T01082,0.0,7
T01083,0.0,7
T01084,0.0,7
T01085,0.0,7
T01086,0.0,7
T01087,0.0,7
T01088,0.0,7
T01089,0.0,7
T01090,0.0,7
T01091,0.0,7
T01092,0.0,7
T01093,0.0,7
T01094,0.0,7
T01095,0.0,7
T01096,0.0,7
T01097,0.0,7
T01098,0.0,7
T01099,0.0,7
T01100,0.0,7
T01101,0.0,7
T01102,0.0,7
T01103,0.0,7
T01104,0.0,7
T01105,0.0,7
T01106,0.0,7
T01107,0.0,7
T01108,0.0,7
T01109,0.0,7
T01110,0.0,7
T01111,0.0,7
T01112,0.0,7
T01113,0.0,7
T01114,0.0,7
T01115,0.0,7
T01116,0.0,7
T01117,0.0,7
T01118,0.0,7
T01119,0.0,7
T01120,0.0,7
T01121,0.0,7
T01122,0.0,7
T01123,0.0,7
T01124,0.0,7
T01125,0.0,7
T01126,0.0,7
T01127,0.0,7
T01128,0.0,7
T01129,0.0,7
T01130,0.0,7
T01131,0.0,7
T01132,0.0,7
T01133,0.0,7
T01134,0.0,7
T01135,0.0,7
T01136,0.0,7
T01137,0.0,7
T01138,0.0,7
T01139,0.0,7
T01140,0.0,7
T01141,0.0,7
T01142,0.0,7
T01143,0.0,7
T01144,0.0,7
T01145,0.0,7
T01146,0.0,7
T01147,0.0,7
T01148,0.0,7
T01149,0.0,7
T01150,0.0,7
T01151,0.0,7
T01152,0.0,7
T01153,0.0,7
T01154,0.0,7
T01155,0.0,7
T01156,0.0,7
T01157,0.0,7
T01158,0.0,7
T01159,0.0,7
T01160,0.0,7
T01161,0.0,7
T01162,0.0,7
T01163,0.0,7
T01164,0.0,7
T01165,0.0,7
T01166,0.0,7
T01167,0.0,7
T01168,0.0,7
T01169,0.0,7
T01170,0.0,7
T01171,0.0,7
T01172,0.0,7
T01173,0.0,7
T01174,0.0,7
T01175,0.0,7
T01176,0.0,7
T01177,0.0,7
T01178,0.0,7
T01179,0.0,7
T01180,0.0,7
T01181,0.0,7
T01182,0.0,7
T01183,0.0,7
T01184,0.0,7
T01185,0.0,7
T01186,0.0,7
T01187,0.0,7
T01188,0.0,7
T01189,0.0,7
T01190,0.0,7
T01191,0.0,7
T01192,0.0,7
T01193,0.0,7
T01194,0.0,7
T01195,0.0,7
T01196,0.0,7
T01197,0.0,7
T01198,0.0,7
T01199,0.0,7
T01200,0.0,7
T01201,0.0,7
T01202,0.0,7
T01203,0.0,7
T01204,0.0,7
T01205,0.0,7
T01206,0.0,7
T01207,0.0,7
T01208,0.0,7
T01209,0.0,7
T01210,0.0,7
T01211,0.0,7
T01212,0.0,7
T01213,0.0,7
T01214,0.0,7
T01215,0.0,7
T01216,0.0,7
T01217,0.0,7
T01218,0.0,7
T01219,0.0,7
T01220,0.0,7
T01221,0.0,7
T01222,0.0,7
T01223,0.0,7
T01224,0.0,7
T01225,0.0,7
T01226,0.0,7
T01227,0.0,7
T01228,0.0,7
T01229,0.0,7
T01230,0.0,7
T01231,0.0,7
T01232,0.0,7
T01233,0.0,7
T01234,0.0,7
T01235,0.0,7
T01236,0.0,7
T01237,0.0,7
T01238,0.0,7
T01239,0.0,7
T01240,0.0,7
T01241,0.0,7
T01242,0.0,7
T01243,0.0,7
T01244,0.0,7
T01245,0.0,7
T01246,0.0,7
T01247,0.0,7
T01248,0.0,7
T01249,0.0,7
T01250,0.0,7
T01251,0.0,7
T01252,0.0,7
T01253,0.0,7
T01254,0.0,7
T01255,0.0,7
T01256,0.0,7
T01257,0.0,7
T01258,0.0,7
T01259,0.0,7
T01260,0.0,7
T01261,0.0,7
T01262,0.0,7
T01263,0.0,7
T01264,0.0,7
T01265,0.0,7
T01266,0.0,7
T01267,0.0,7
T01268,0.0,7
T01269,0.0,7
T01270,0.0,7
T01271,0.0,7
T01272,0.0,7
T01273,0.0,7
T01274,0.0,7
T01275,0.0,7
T01276,0.0,7
T01277,0.0,7
T01278,0.0,7
T01279,0.0,7
T01280,0.0,7
T01281,0.0,7
T01282,0.0,7
T01283,0.0,7
T01284,0.0,7
T01285,0.0,7
T01286,0.0,7
T01287,0.0,7
T01288,0.0,7
T01289,0.0,7
T01290,0.0,7
T01291,0.0,7
T01292,0.0,7
T01293,0.0,7
T01294,0.0,7
T01295,0.0,7
T01296,0.0,7
T01297,0.0,7
T01298,0.0,7
T01299,0.0,7
T01300,0.0,7
T01301,0.0,7
T01302,0.0,7
T01303,0.0,7
T01304,0.0,7
T01305,0.0,7
T01306,0.0,7
T01307,0.0,7
T01308,0.0,7
T01309,0.0,7
T01310,0.0,7
T01311,0.0,7
T01312,0.0,7
T01313,0.0,7
T01314,0.0,7
T01315,0.0,7
T01316,0.0,7
T01317,0.0,7
T01318,0.0,7
T01319,0.0,7
T01320,0.0,7
T01321,0.0,7
T01322,0.0,7
T01323,0.0,7
T01324,0.0,7
T01325,0.0,7
T01326,0.0,7
T01327,0.0,7
T01328,0.0,7
T01329,0.0,7
T01330,0.0,7
T01331,0.0,7
T01332,0.0,7
T01333,0.0,7
T01334,0.0,7
T01335,0.0,7
T01336,0.0,7
T01337,0.0,7
T01338,0.0,7
T01339,0.0,7
T01340,0.0,7
T01341,0.0,7
T01342,0.0,7
T01343,0.0,7
T01344,0.0,7
T01345,0.0,7
T01346,0.0,7
T01347,0.0,7
T01348,0.0,7
T01349,0.0,7
T01350,0.0,7
T01351,0.0,7
T01352,0.0,7
T01353,0.0,7
T01354,0.0,7
T01355,0.0,7
T01356,0.0,7
T01357,0.0,7
T01358,0.0,7
T01359,0.0,7
T01360,0.0,7
T01361,0.0,7
T01362,0.0,7
T01363,0.0,7
T01364,0.0,7
T01365,0.0,7
T01366,0.0,7
T01367,0.0,7
T01368,0.0,7
T01369,0.0,7
T01370,0.0,7
T01371,0.0,7
T01372,0.0,7
T01373,0.0,7
T01374,0.0,7
T01375,0.0,7
T01376,0.0,7
T01377,0.0,7
T01378,0.0,7
T01379,0.0,7
T01380,0.0,7
T01381,0.0,7
T01382,0.0,7
T01383,0.0,7
T01384,0.0,7
T01385,0.0,7
T01386,0.0,7
T01387,0.0,7
T01388,0.0,7
T01389,0.0,7
T01390,0.0,7
T01391,0.0,7
T01392,0.0,7
T01393,0.0,7
T01394,0.0,7
T01395,0.0,7
T01396,0.0,7
T01397,0.0,7
T01398,0.0,7
T01399,0.0,7
T01400,0.0,7
T01401,0.0,7
T01402,0.0,7
T01403,0.0,7
T01404,0.0,7
T01405,0.0,7
T01406,0.0,7
T01407,0.0,7
T01408,0.0,7
T01409,0.0,7
T01410,0.0,7
T01411,0.0,7
T01412,0.0,7
T01413,0.0,7
T01414,0.0,7
T01415,0.0,7
T01416,0.0,7
T01417,0.0,7
T01418,0.0,7
T01419,0.0,7
T01420,0.0,7
T01421,0.0,7
T01422,0.0,7
T01423,0.0,7
T01424,0.0,7
T01425,0.0,7
T01426,0.0,7
T01427,0.0,7
T01428,0.0,7
T01429,0.0,7
T01430,0.0,7
T01431,0.0,7
T01432,0.0,7
T01433,0.0,7
T01434,0.0,7
T01435,0.0,7
T01436,0.0,7
T01437,0.0,7
T01438,0.0,7
T01439,0.0,7
T01440,0.0,7
T01441,0.0,7
T01442,0.0,7
T01443,0.0,7
T01444,0.0,7
T01445,0.0,7
T01446,0.0,7
T01447,0.0,7
T01448,0.0,7
T01449,0.0,7
T01450,0.0,7
T01451,0.0,7
T01452,0.0,7
T01453,0.0,7
T01454,0.0,7
T01455,0.0,7
T01456,0.0,7
T01457,0.0,7
T01458,0.0,7
T01459,0.0,7
T01460,0.0,7
T01461,0.0,7
T01462,0.0,7
T01463,0.0,7
T01464,0.0,7
T01465,0.0,7
T01466,0.0,7
T01467,0.0,7
T01468,0.0,7
T01469,0.0,7
T01470,0.0,7
T01471,0.0,7
T01472,0.0,7
T01473,0.0,7
T01474,0.0,7
T01475,0.0,7
T01476,0.0,7
T01477,0.0,7
T01478,0.0,7
T01479,0.0,7
T01480,0.0,7
T01481,0.0,7
T01482,0.0,7
T01483,0.0,7
T01484,0.0,7
T01485,0.0,7
T01486,0.0,7
T01487,0.0,7
T01488,0.0,7
T01489,0.0,7
T01490,0.0,7
T01491,0.0,7
T01492,0.0,7
T01493,0.0,7
T01494,0.0,7
T01495,0.0,7
T01496,0.0,7
T01497,0.0,7
T01498,0.0,7
T01499,0.0,7
T01500,0.0,7
T01501,0.0,7
T01502,0.0,7
T01503,0.0,7
T01504,0.0,7
T01505,0.0,7
T01506,0.0,7
T01507,0.0,7
T01508,0.0,7
T01509,0.0,7
T01510,0.0,7
T01511,0.0,7
T01512,0.0,7
T01513,0.0,7
T01514,0.0,7
T01515,0.0,7
T01516,0.0,7
T01517,0.0,7
T01518,0.0,7
T01519,0.0,7
T01520,0.0,7
T01521,0.0,7
T01522,0.0,7
T01523,0.0,7
T01524,0.0,7
T01525,0.0,7
T01526,0.0,7
T01527,0.0,7
T01528,0.0,7
T01529,0.0,7
T01530,0.0,7
T01531,0.0,7
T01532,0.0,7
T01533,0.0,7
T01534,0.0,7
T01535,0.0,7
T01536,0.0,7
T01537,0.0,7
T01538,0.0,7
T01539,0.0,7
T01540,0.0,7
T01541,0.0,7
T01542,0.0,7
T01543,0.0,7
T01544,0.0,7
T01545,0.0,7
T01546,0.0,7
T01547,0.0,7
T01548,0.0,7
T01549,0.0,7
T01550,0.0,7
T01551,0.0,7
T01552,0.0,7
T01553,0.0,7
T01554,0.0,7
T01555,0.0,7
T01556,0.0,7
T01557,0.0,7
T01558,0.0,7
T01559,0.0,7
T01560,0.0,7
T01561,0.0,7
T01562,0.0,7
T01563,0.0,7
T01564,0.0,7
T01565,0.0,7
T01566,0.0,7
T01567,0.0,7
T01568,0.0,7
T01569,0.0,7
T01570,0.0,7
T01571,0.0,7
T01572,0.0,7
T01573,0.0,7
T01574,0.0,7
T01575,0.0,7
T01576,0.0,7
T01577,0.0,7
T01578,0.0,7
T01579,0.0,7
T01580,0.0,7
T01581,0.0,7
T01582,0.0,7
T01583,0.0,7
T01584,0.0,7
T01585,0.0,7
T01586,0.0,7
T01587,0.0,7
T01588,0.0,7
T01589,0.0,7
T01590,0.0,7
T01591,0.0,7
T01592,0.0,7
T01593,0.0,7
T01594,0.0,7
T01595,0.0,7
T01596,0.0,7
T01597,0.0,7
T01598,0.0,7
T01599,0.0,7
T01600,0.0,7
T01601,0.0,7
T01602,0.0,7
T01603,0.0,7
T01604,0.0,7
T01605,0.0,7
T01606,0.0,7
T01607,0.0,7
T01608,0.0,7
T01609,0.0,7
T01610,0.0,7
T01611,0.0,7
T01612,0.0,7
T01613,0.0,7
T01614,0.0,7
T01615,0.0,7
T01616,0.0,7
T01617,0.0,7
T01618,0.0,7
T01619,0.0,7
T01620,0.0,7
T01621,0.0,7
T01622,0.0,7
T01623,0.0,7
T01624,0.0,7
T01625,0.0,7
T01626,0.0,7
T01627,0.0,7
T01628,0.0,7
T01629,0.0,7
T01630,0.0,7
T01631,0.0,7
T01632,0.0,7
T01633,0.0,7
T01634,0.0,7
T01635,0.0,7
T01636,0.0,7
T01637,0.0,7
T01638,0.0,7
T01639,0.0,7
T01640,0.0,7
T01641,0.0,7
T01642,0.0,7
T01643,0.0,7
T01644,0.0,7
T01645,0.0,7
T01646,0.0,7
T01647,0.0,7
T01648,0.0,7
T01649,0.0,7
T01650,0.0,7
T01651,0.0,7
T01652,0.0,7
T01653,0.0,7
T01654,0.0,7
T01655,0.0,7
T01656,0.0,7
T01657,0.0,7
T01658,0.0,7
T01659,0.0,7
T01660,0.0,7
T01661,0.0,7
T01662,0.0,7
T01663,0.0,7
T01664,0.0,7
T01665,0.0,7
T01666,0.0,7
T01667,0.0,7
T01668,0.0,7
T01669,0.0,7
T01670,0.0,7
T01671,0.0,7
T01672,0.0,7
T01673,0.0,7
T01674,0.0,7
T01675,0.0,7
T01676,0.0,7
T01677,0.0,7
T01678,0.0,7
T01679,0.0,7
T01680,0.0,7
T01681,0.0,7
T01682,0.0,7
T01683,0.0,7
T01684,0.0,7
T01685,0.0,7
T01686,0.0,7
T01687,0.0,7
T01688,0.0,7
T01689,0.0,7
T01690,0.0,7
T01691,0.0,7
T01692,0.0,7
T01693,0.0,7
T01694,0.0,7
T01695,0.0,7
T01696,0.0,7
T01697,0.0,7
T01698,0.0,7
T01699,0.0,7
T01700,0.0,7
T01701,0.0,7
T01702,0.0,7
T01703,0.0,7
T01704,0.0,7
T01705,0.0,7
T01706,0.0,7
T01707,0.0,7
T01708,0.0,7
T01709,0.0,7
T01710,0.0,7
T01711,0.0,7
T01712,0.0,7
T01713,0.0,7
T01714,0.0,7
T01715,0.0,7
T01716,0.0,7
T01717,0.0,7
T01718,0.0,7
T01719,0.0,7
T01720,0.0,7
T01721,0.0,7
T01722,0.0,7
T01723,0.0,7
T01724,0.0,7
T01725,0.0,7
T01726,0.0,7
T01727,0.0,7
T01728,0.0,7
T01729,0.0,7
T01730,0.0,7
T01731,0.0,7
T01732,0.0,7
T01733,0.0,7
T01734,0.0,7
T01735,0.0,7
T01736,0.0,7
T01737,0.0,7
T01738,0.0,7
T01739,0.0,7
T01740,0.0,7
T01741,0.0,7
T01742,0.0,7
T01743,0.0,7
T01744,0.0,7
T01745,0.0,7
T01746,0.0,7
T01747,0.0,7
T01748,0.0,7
T01749,0.0,7
T01750,0.0,7
T01751,0.0,7
T01752,0.0,7
T01753,0.0,7
T01754,0.0,7
T01755,0.0,7
T01756,0.0,7
T01757,0.0,7
T01758,0.0,7
T01759,0.0,7
T01760,0.0,7
T01761,0.0,7
T01762,0.0,7
T01763,0.0,7
T01764,0.0,7
T01765,0.0,7
T01766,0.0,7
T01767,0.0,7
T01768,0.0,7
T01769,0.0,7
T01770,0.0,7
T01771,0.0,7
T01772,0.0,7
T01773,0.0,7
T01774,0.0,7
T01775,0.0,7
T01776,0.0,7
T01777,0.0,7
T01778,0.0,7
T01779,0.0,7
T01780,0.0,7
T01781,0.0,7
T01782,0.0,7
T01783,0.0,7
T01784,0.0,7
T01785,0.0,7
T01786,0.0,7
T01787,0.0,7
T01788,0.0,7
T01789,0.0,7
T01790,0.0,7
T01791,0.0,7
T01792,0.0,7
T01793,0.0,7
T01794,0.0,7
T01795,0.0,7
T01796,0.0,7
T01797,0.0,7
T01798,0.0,7
T01799,0.0,7
T01800,0.0,7
T01801,0.0,7
T01802,0.0,7
T01803,0.0,7
T01804,0.0,7
T01805,0.0,7
T01806,0.0,7
T01807,0.0,7
T01808,0.0,7
T01809,0.0,7
T01810,0.0,7
T01811,0.0,7
T01812,0.0,7
T01813,0.0,7
T01814,0.0,7
T01815,0.0,7
T01816,0.0,7
T01817,0.0,7
T01818,0.0,7
T01819,0.0,7
T01820,0.0,7
T01821,0.0,7
T01822,0.0,7
T01823,0.0,7
T01824,0.0,7
T01825,0.0,7
T01826,0.0,7
T01827,0.0,7
T01828,0.0,7
T01829,0.0,7
T01830,0.0,7
T01831,0.0,7
T01832,0.0,7
T01833,0.0,7
T01834,0.0,7
T01835,0.0,7
T01836,0.0,7
T01837,0.0,7
T01838,0.0,7
T01839,0.0,7
T01840,0.0,7
T01841,0.0,7
T01842,0.0,7
T01843,0.0,7
T01844,0.0,7
T01845,0.0,7
T01846,0.0,7
T01847,0.0,7
T01848,0.0,7
T01849,0.0,7
T01850,0.0,7
T01851,0.0,7
T01852,0.0,7
T01853,0.0,7
T01854,0.0,7
T01855,0.0,7
T01856,0.0,7
T01857,0.0,7
T01858,0.0,7
T01859,0.0,7
T01860,0.0,7
T01861,0.0,7
T01862,0.0,7
T01863,0.0,7
T01864,0.0,7
T01865,0.0,7
T01866,0.0,7
T01867,0.0,7
T01868,0.0,7
T01869,0.0,7
T01870,0.0,7
T01871,0.0,7
T01872,0.0,7
T01873,0.0,7
T01874,0.0,7
T01875,0.0,7
T01876,0.0,7
T01877,0.0,7
T01878,0.0,7
T01879,0.0,7
T01880,0.0,7
T01881,0.0,7
T01882,0.0,7
T01883,0.0,7
T01884,0.0,7
T01885,0.0,7
T01886,0.0,7
T01887,0.0,7
T01888,0.0,7
T01889,0.0,7
T01890,0.0,7
T01891,0.0,7
T01892,0.0,7
T01893,0.0,7
T01894,0.0,7
T01895,0.0,7
T01896,0.0,7
T01897,0.0,7
T01898,0.0,7
T01899,0.0,7
T01900,0.0,7
T01901,0.0,7
T01902,0.0,7
T01903,0.0,7
T01904,0.0,7
T01905,0.0,7
T01906,0.0,7
T01907,0.0,7
T01908,0.0,7
T01909,0.0,7
T01910,0.0,7
T01911,0.0,7
T01912,0.0,7
T01913,0.0,7
T01914,0.0,7
T01915,0.0,7
T01916,0.0,7
T01917,0.0,7
T01918,0.0,7
T01919,0.0,7
T01920,0.0,7
T01921,0.0,7
T01922,0.0,7
T01923,0.0,7
T01924,0.0,7
T01925,0.0,7
T01926,0.0,7
T01927,0.0,7
T01928,0.0,7
T01929,0.0,7
T01930,0.0,7
T01931,0.0,7
T01932,0.0,7
T01933,0.0,7
T01934,0.0,7
T01935,0.0,7
T01936,0.0,7
T01937,0.0,7
T01938,0.0,7
T01939,0.0,7
T01940,0.0,7
T01941,0.0,7
T01942,0.0,7
T01943,0.0,7
T01944,0.0,7
T01945,0.0,7
T01946,0.0,7
T01947,0.0,7
T01948,0.0,7
T01949,0.0,7
T01950,0.0,7
T01951,0.0,7
T01952,0.0,7
T01953,0.0,7
T01954,0.0,7
T01955,0.0,7
T01956,0.0,7
T01957,0.0,7
T01958,0.0,7
T01959,0.0,7
T01960,0.0,7
T01961,0.0,7
T01962,0.0,7
T01963,0.0,7
T01964,0.0,7
T01965,0.0,7
T01966,0.0,7
T01967,0.0,7
T01968,0.0,7
T01969,0.0,7
T01970,0.0,7
T01971,0.0,7
T01972,0.0,7
T01973,0.0,7
T01974,0.0,7
T01975,0.0,7
T01976,0.0,7
T01977,0.0,7
T01978,0.0,7
T01979,0.0,7
T01980,0.0,7
T01981,0.0,7
T01982,0.0,7
T01983,0.0,7
T01984,0.0,7
T01985,0.0,7
T01986,0.0,7
T01987,0.0,7
T01988,0.0,7
T01989,0.0,7
T01990,0.0,7
T01991,0.0,7
T01992,0.0,7
T01993,0.0,7
T01994,0.0,7
T01995,0.0,7
T01996,0.0,7
T01997,0.0,7
T01998,0.0,7
T01999,0.0,7
T02000,0.0,7
